,id,lang,difficulty,word_count,title_length,opened,translated,spoken,liked,closed,avg_reading_time,std_reading_time,avg_reading_time_OOF,std_reading_time_OOF,avg_reading_time_firsttrans,std_reading_time_firsttrans,feedback_difficulty_easy,feedback_difficulty_ok,feedback_difficulty_hard,feedback_difficulty_too_hard
152,1569657,da,48,499,12,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0
153,1595915,da,44,165,10,1,0,0,0,1,1813088.0,0.0,1813067.0,0.0,0.0,0.0,0,0,0,0
154,1601293,da,73,51,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1604602,da,35,574,9,1,0,0,0,1,73.0,0.0,73.0,0.0,0.0,0.0,0,0,0,0
156,1604609,da,35,574,9,2,0,0,0,2,41.0,0.0,36.0,0.0,0.0,0.0,0,0,0,0
157,1604997,da,54,266,13,4,0,0,1,3,5389.333333333333,3162.9735306441557,5790.0,2279.0,0.0,0.0,0,0,0,0
158,1605184,da,51,324,17,4,0,0,1,4,876.0,0.0,210.0,0.0,0.0,0.0,0,0,0,0
159,1602948,da,51,97,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
160,1604412,da,50,210,16,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
161,1605197,da,50,210,16,3,0,0,1,3,214.0,69.51258878793107,306.0,0.0,0.0,0.0,0,0,0,0
162,1605192,da,27,608,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
163,1605185,da,37,141,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
164,1605187,da,46,406,15,1,0,0,0,1,319.0,0.0,87.0,0.0,0.0,0.0,0,0,0,0
165,1605200,da,47,194,4,1,0,0,0,1,152.0,0.0,0,0,0,0,0,0,0,0
166,1605465,da,47,136,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,1678367,da,54,332,7,7,0,0,0,7,78.0,37.0,52.0,11.0,0.0,0.0,0,0,0,0
168,1692368,da,41,354,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
169,1738030,da,36,116,10,2,0,0,0,2,52.0,0.0,52.0,0.0,0.0,0.0,0,0,0,0
170,1605359,da,29,39,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,1769510,da,29,39,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
172,1768794,da,89,138,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
173,1860912,da,42,208,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,1860919,da,43,240,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,1860922,da,33,270,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,1860913,da,49,186,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,1865046,da,39,147,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,1865239,da,41,637,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,1865237,da,60,131,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,1865245,da,54,419,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1865515,da,34,871,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1870384,da,100,195,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,1875580,da,57,107,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1875794,da,35,256,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,1877569,da,42,257,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1877780,da,50,290,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1779784,da,52,764,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,1894340,da,56,130,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1883935,da,33,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,1905771,da,47,863,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1910671,da,31,382,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,1912392,da,41,466,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,1913710,da,52,634,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,1914596,da,49,660,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,1922056,da,47,222,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,1922437,da,47,299,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,1932832,da,36,336,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1942787,da,73,265,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,1967126,da,46,529,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1970584,da,32,469,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,787210,da,69,187,7,4,23,5,0,3,90.0,11.0,70.0,9.0,86.0,10.0,0,0,0,0
202,786280,da,48,65,3,1,10,0,1,1,238.0,0.0,139.0,0.0,224.0,0.0,0,0,1,0
203,786475,da,28,64,6,1,8,8,1,1,93.0,0.0,93.0,0.0,82.0,0.0,0,1,0,0
204,788631,da,76,162,4,1,8,2,0,1,144.0,0.0,95.0,0.0,69.0,0.0,0,0,0,0
205,788629,da,68,189,6,1,0,0,0,1,409.0,0.0,409.0,0.0,0.0,0.0,0,0,0,0
206,789868,da,68,176,10,1,15,0,0,1,74.0,0.0,74.0,0.0,68.0,0.0,0,0,0,0
207,792743,da,46,128,6,1,4,0,0,1,1481.0,0.0,118.0,0.0,57.0,0.0,0,0,0,0
208,788630,da,56,203,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,817362,da,66,123,7,3,0,0,0,2,87.0,0.0,87.0,0.0,0.0,0.0,0,0,1,0
210,815434,da,80,154,8,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
211,817361,da,47,203,7,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
212,868291,da,52,146,8,13,7,6,1,9,38.0,7.788880963698615,35.666666666666664,4.4969125210773475,22.0,16.08311744241976,0,0,0,0
213,868289,da,53,147,8,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
214,868290,da,64,206,9,2,7,1,0,2,126.5,76.5,123.0,0.0,57.0,0.0,0,0,0,0
215,871826,da,66,241,2,1,11,0,1,1,72.0,0.0,72.0,0.0,62.0,0.0,0,0,1,0
216,871637,da,64,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
217,869216,da,51,281,5,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0
218,865880,da,59,171,8,4,10,1,0,4,297490.5,297425.5,212.0,147.0,46.0,0.0,0,0,0,0
219,865882,da,65,186,7,8,4,6,0,5,479978.75,514092.79961373465,224039.0,383857.5715477031,16.5,16.5,0,0,0,0
220,864427,da,65,199,10,2,0,0,0,2,77.0,0.0,77.0,0.0,0.0,0.0,0,0,0,0
221,1031609,da,49,2236,1,1,10,5,0,1,242.0,0.0,75.0,0.0,238.0,0.0,0,0,0,0
222,1043889,da,61,501,4,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223,1031606,da,47,385,9,5,0,0,1,4,6147.0,5936.0,357.5,182.5,0.0,0.0,0,0,1,0
224,1031603,da,59,845,7,4,9,0,1,3,155.0,0.0,155.0,0.0,144.0,0.0,0,1,0,0
225,1027514,da,15,668,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,1027535,da,27,359,9,1,2,0,0,1,38.0,0.0,31.0,0.0,22.0,0.0,0,0,0,0
227,1193730,da,79,135,16,1,5,0,0,1,39.0,0.0,39.0,0.0,8.0,0.0,0,0,0,0
228,1193795,da,38,142,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
229,1193670,da,53,224,12,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1031597,da,41,357,9,14,161,4,5,12,2105.181818181818,3825.051605550436,2016.5454545454545,3864.4205343253866,88.18181818181819,115.23795001633334,5,1,1,0
231,1031587,da,92,1380,7,4,6,0,0,4,1682.0,1647.0,1297.0,1262.0,13.0,13.0,0,0,0,0
232,1031601,da,48,290,7,8,40,57,2,6,141.66666666666666,70.81117300413983,141.66666666666666,70.81117300413983,73.66666666666667,104.18039909481799,3,0,3,0
233,1031588,da,64,1531,8,3,0,0,0,2,231.0,176.0,228.0,175.0,0.0,0.0,2,0,0,0
234,1031598,da,44,460,7,6,0,0,1,6,329.8333333333333,462.15091931340163,328.1666666666667,462.64111961168726,0.0,0.0,2,2,0,0
235,1031610,da,43,265,5,6,3,0,1,5,4374.0,8611.017431175018,4083.0,8029.5189395131265,0.6,1.2,2,1,0,0
236,1031612,da,43,680,7,5,1,0,1,5,201.5,119.92184955211457,201.0,119.22038416311197,34.5,59.75575286112627,1,1,0,0
237,1031605,da,45,408,8,4,1,0,0,3,78.5,46.5,78.5,46.5,0.0,0.0,2,0,0,0
238,1031592,da,47,270,9,6,12,0,1,5,188.6,109.31349413498775,171.25,110.72798878332434,82.0,142.02816622064793,2,1,0,0
239,1031595,da,52,323,6,2,2,0,1,2,120.5,34.5,114.5,29.5,41.0,41.0,2,0,0,0
240,1031596,da,52,312,9,4,24,0,2,3,155.33333333333334,77.85599241905247,155.0,78.05553578489271,104.0,108.67689113453083,1,3,0,0
241,1031608,da,47,688,3,4,4,0,1,4,318.3333333333333,152.2855504927795,300.3333333333333,143.32790687402397,101.0,142.8355697996826,1,2,0,0
242,1031594,da,56,316,7,4,34,1,1,5,147.0,130.73637596323374,147.0,130.73637596323374,112.25,142.54889512023584,1,1,0,0
243,1031599,da,57,576,7,2,6,0,2,2,165.5,1.5,165.0,2.0,51.5,51.5,0,3,0,0
244,1031604,da,52,701,8,2,18,0,2,2,213.0,33.0,210.0,34.0,113.5,113.5,0,1,1,0
245,1031591,da,62,371,8,3,7,0,1,2,6132.5,5951.5,6132.5,5951.5,71.5,71.5,0,1,0,0
246,1031611,da,63,400,12,2,48,2,1,2,264.0,73.0,249.0,59.0,232.0,53.0,0,0,2,0
247,1031590,da,67,378,12,5,44,3,1,5,290.5,148.21352839737673,182.5,87.48285546322776,132.75,116.73982825068744,0,2,1,0
248,1031600,da,44,2717,5,3,35,0,0,2,186.0,2.0,186.0,2.0,86.0,86.0,0,0,0,0
249,1031589,da,66,2273,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,1064031,da,65,528,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
251,1064032,da,62,490,11,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
252,1064033,da,67,483,10,2,0,0,0,2,76.0,0.0,76.0,0.0,0.0,0.0,0,0,0,0
253,1064035,da,66,345,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
254,1064027,da,61,386,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
255,1064028,da,69,337,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
256,1063943,da,63,131,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
257,1063944,da,54,518,9,1,0,0,0,1,32.0,0.0,32.0,0.0,0.0,0.0,0,0,0,0
258,1063945,da,66,296,10,1,0,0,0,1,35.0,0.0,35.0,0.0,0.0,0.0,0,0,0,0
259,1063946,da,65,340,11,1,0,0,0,1,38.0,0.0,38.0,0.0,0.0,0.0,0,0,0,0
260,1063949,da,55,193,8,2,0,0,0,2,40.0,0.0,40.0,0.0,0.0,0.0,0,0,0,0
261,1063950,da,66,319,7,1,0,0,0,1,35.0,0.0,0,0,0,0,0,0,0,0
262,1064030,da,71,255,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
263,1063935,da,64,156,9,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
264,1063931,da,65,355,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
265,1063942,da,66,906,12,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
266,1063941,da,75,113,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,1064029,da,87,134,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
268,1063933,da,74,190,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,1063936,da,83,100,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
270,1063932,da,82,308,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
271,888683,da,76,97,6,1,0,0,0,1,349.0,0.0,349.0,0.0,0.0,0.0,0,0,0,0
272,882847,da,78,192,6,1,0,0,0,1,350.0,0.0,350.0,0.0,0.0,0.0,0,0,0,0
273,877982,da,84,159,7,1,0,0,0,1,352.0,0.0,352.0,0.0,0.0,0.0,0,0,0,0
274,1064120,da,59,566,15,2,5,1,0,2,45.0,0.0,45.0,0.0,29.0,0.0,0,0,0,0
275,1064057,da,52,545,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
276,1067211,da,43,621,10,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
277,1234849,da,52,127,12,1,9,0,0,1,1959.0,0.0,87.0,0.0,1945.0,0.0,0,0,0,0
278,1460673,da,71,245,10,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
279,1501382,da,72,402,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1521763,da,88,121,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,1521761,da,81,313,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1524456,da,77,187,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,1534275,da,72,723,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1578376,da,76,168,19,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
285,1547828,da,89,107,18,1,0,0,0,1,1650.0,0.0,0,0,0,0,0,0,0,0
286,1585398,da,98,221,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,1591620,da,66,265,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1631067,da,71,106,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
289,1638477,da,78,154,16,1,0,0,0,1,311.0,0.0,311.0,0.0,0.0,0.0,0,0,0,0
290,1589622,da,77,202,19,3,0,0,0,2,134.0,0.0,76.0,0.0,0.0,0.0,0,0,0,0
291,1653884,da,52,514,8,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292,1670648,da,71,181,9,2,0,0,0,1,134.0,0.0,134.0,0.0,0.0,0.0,0,0,0,0
293,1683374,da,74,103,17,2,0,0,0,2,37653.0,37491.0,93.0,45.0,0.0,0.0,0,0,0,0
294,1523517,da,61,6674,3,1,0,0,0,1,328.0,0.0,174.0,0.0,0.0,0.0,0,0,0,0
295,1692802,da,83,241,11,1,0,0,0,1,303.0,0.0,33.0,0.0,0.0,0.0,0,0,0,0
296,1663121,da,73,579,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,1710993,da,83,427,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
298,1697548,da,73,222,9,1,0,0,0,1,149.0,0.0,34.0,0.0,0.0,0.0,0,0,0,0
299,1708890,da,72,327,7,1,0,0,0,1,1808.0,0.0,1711.0,0.0,0.0,0.0,0,0,0,0
300,1706730,da,92,117,6,1,0,0,0,1,268.0,0.0,268.0,0.0,0.0,0.0,0,0,0,0
301,1716161,da,42,2608,14,2,0,0,0,1,47.0,0.0,47.0,0.0,0.0,0.0,0,0,0,0
302,1717976,da,88,104,17,1,0,0,0,1,37.0,0.0,37.0,0.0,0.0,0.0,0,0,0,0
303,1224106,da,46,391,18,1,5,0,0,1,170.0,0.0,170.0,0.0,37.0,0.0,0,0,0,0
304,1223663,da,37,218,7,3,46,19,0,2,135.0,0.0,135.0,0.0,117.0,0.0,0,0,0,0
305,1220978,da,77,149,9,1,56,0,0,1,211.0,0.0,162.0,0.0,194.0,0.0,0,0,0,0
306,1224431,da,44,415,15,1,6,1,0,1,173.0,0.0,51.0,0.0,13.0,0.0,0,0,0,0
307,1297382,da,42,136,6,6,15,0,0,5,5441.333333333333,4076.577758638025,327.0,279.0,269.0,240.0,0,0,0,0
308,1297124,da,54,399,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1306725,da,50,322,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1345268,da,58,253,8,2,6,0,0,1,77872.0,0.0,74171.0,0.0,3691.0,0.0,0,0,0,0
311,1525581,da,65,283,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1296899,da,41,949,12,1,8,0,0,1,83.0,0.0,59.0,0.0,34.0,0.0,0,0,0,0
313,1326772,da,45,397,11,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0
314,1343945,da,45,99,11,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
315,1459478,da,73,543,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,1459479,da,71,342,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1417385,da,69,233,8,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
318,1330871,da,65,1092,12,2,0,0,0,2,52.0,0.0,52.0,0.0,0.0,0.0,0,0,0,0
319,1466993,da,69,308,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
320,1521458,da,66,184,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,1528657,da,60,218,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1505881,da,56,760,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1530528,da,46,448,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,1642640,da,50,746,10,1,0,0,0,1,113.0,0.0,113.0,0.0,0.0,0.0,0,0,0,0
325,1643889,da,52,2024,14,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0
326,1656848,da,40,189,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,1664334,da,54,1278,16,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0
328,1684048,da,58,445,8,2,0,0,0,2,91.0,58.0,141.0,0.0,0.0,0.0,0,0,0,0
329,1714054,da,62,287,8,1,0,0,0,1,66.0,0.0,61.0,0.0,0.0,0.0,0,0,0,0
330,1714055,da,50,378,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
331,1714056,da,62,194,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
332,1714057,da,44,299,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,1716165,da,61,490,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
334,1714248,da,43,456,15,1,0,0,0,1,135.0,0.0,135.0,0.0,0.0,0.0,0,0,0,0
335,1716594,da,32,815,11,3,0,0,0,1,44.0,0.0,44.0,0.0,0.0,0.0,0,0,0,0
336,1719918,da,36,476,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,1733337,da,46,807,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
338,1354598,da,71,245,5,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
339,1395980,da,66,1247,9,1,11,0,0,1,45.0,0.0,45.0,0.0,29.0,0.0,0,0,0,0
340,1397303,da,73,355,10,1,2,0,0,2,43.0,5.0,40.5,2.5,4.0,0.0,0,0,0,0
341,1397297,da,79,306,7,2,3,0,0,2,150.0,116.0,56.5,22.5,7.0,5.0,0,0,0,0
342,1451515,da,62,848,9,1,1,0,0,1,871.0,0.0,0,0,0,0,0,0,0,0
343,1455798,da,89,88,1,1,3,0,0,1,39.0,0.0,32.0,0.0,21.0,0.0,0,0,0,0
344,1725954,da,60,180,2,4,0,0,0,3,59.0,0.0,59.0,0.0,0.0,0.0,0,0,0,0
345,1742217,da,65,84,1,1,0,0,0,1,105.0,0.0,97.0,0.0,0.0,0.0,0,0,0,0
346,1743296,da,64,228,1,1,0,0,0,1,170.0,0.0,170.0,0.0,0.0,0.0,0,0,0,0
347,1777848,da,37,989,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,1827201,da,41,427,5,5,26,20,0,4,466.0,463.62916215440976,466.0,463.62916215440976,387.6666666666667,377.51320801029226,0,0,0,0
349,1826996,da,59,373,2,4,18,1,0,4,761.0,0.0,761.0,0.0,727.0,0.0,0,0,0,0
350,1851062,da,42,703,2,7,62,51,0,2,105.0,0.0,58.0,0.0,0.0,0.0,0,0,0,0
351,1866857,da,33,178,4,8,22,7,0,6,203.75,111.40999730724349,198.25,112.33960788608798,86.25,44.358623738795146,0,0,0,0
352,1867530,da,36,131,14,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
353,1883713,da,25,96,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,1943553,da,65,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,1945983,da,63,390,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,1952691,da,57,870,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,1963796,da,77,1550,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,1963797,da,62,132,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,1395883,da,51,264,14,3,11,20,0,3,95.66666666666667,1.699673171197595,94.66666666666667,0.4714045207910317,22.333333333333332,15.923427883328248,0,0,0,0
360,1396586,da,64,427,9,2,1,7,0,1,51791.0,0.0,48.0,0.0,4.0,0.0,0,0,0,0
361,1397299,da,56,427,11,2,1,37,0,0,0,0,0,0,0,0,0,0,0,0
362,1413077,da,66,220,6,1,0,3,0,1,10678.0,0.0,0,0,0,0,0,0,0,0
363,1586199,da,69,225,8,2,0,0,0,2,107.0,37.0,105.5,38.5,0.0,0.0,0,0,0,0
364,1582044,da,68,270,6,1,0,0,0,1,75.0,0.0,75.0,0.0,0.0,0.0,0,0,0,0
365,1401539,da,70,324,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,1401268,da,75,299,9,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1401537,da,58,326,15,1,5,23,0,0,0,0,0,0,0,0,0,0,0,0
368,1401449,da,65,819,10,2,11,18,0,1,0,0,0,0,0,0,0,0,0,0
369,1401453,da,81,189,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
370,1401188,da,66,362,7,1,1,88,0,0,0,0,0,0,0,0,0,0,0,0
371,1425492,da,52,194,19,4,27,0,0,3,70.0,0.0,66.0,0.0,69.0,0.0,0,0,0,0
372,1286351,da,82,291,6,2,13,0,0,2,45.0,0.0,45.0,0.0,26.0,0.0,0,0,0,0
373,1425496,da,54,364,10,2,20,0,0,1,113.0,0.0,98.0,0.0,106.0,0.0,0,0,0,0
374,1425503,da,56,96,10,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
375,1438427,da,89,337,7,2,9,1,0,2,151.5,1.5,138.5,14.5,106.0,0.0,0,0,0,0
376,1440240,da,81,466,12,1,9,1,0,1,136.0,0.0,106.0,0.0,77.0,0.0,0,0,0,0
377,1546122,da,72,660,9,2,0,0,0,2,70.5,15.5,62.5,7.5,0.0,0.0,0,0,0,0
378,1520493,da,80,180,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,1533126,da,77,194,5,2,0,0,0,2,15893.0,0.0,0,0,0,0,0,0,0,0
380,1552614,da,88,182,18,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
381,1553804,da,80,303,10,3,0,0,0,3,1808.3333333333333,2112.85026024615,584.0,0.0,0.0,0.0,0,0,0,0
382,1554056,da,79,186,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,1655505,da,72,225,16,4,0,0,0,3,615.5,486.5,129.0,0.0,0.0,0.0,0,0,0,0
384,1710001,da,51,1760,2,10,0,0,2,4,1806.0,1747.0,1031.0,0.0,0.0,0.0,0,0,0,0
385,1697549,da,76,311,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
386,1680587,da,74,124,8,1,0,0,0,1,720.0,0.0,0,0,0,0,0,0,0,0
387,1715730,da,31,369,9,2,0,0,0,2,1110.0,1056.0,1110.0,1056.0,0.0,0.0,0,0,0,0
388,1715540,da,39,677,9,1,0,0,0,1,42.0,0.0,42.0,0.0,0.0,0.0,0,0,0,0
389,1425390,da,58,266,18,1,3,0,0,2,91.0,0.0,78.5,12.5,46.0,0.0,0,0,0,0
390,1430648,da,68,316,7,1,7,0,0,1,268.0,0.0,268.0,0.0,166.0,0.0,0,0,0,0
391,1430823,da,60,711,8,2,11,0,0,2,86315.0,0.0,636.0,0.0,167.0,0.0,0,0,0,0
392,1438512,da,80,137,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
393,1438506,da,69,216,9,3,2,1,0,2,0,0,0,0,0,0,0,0,0,0
394,1402484,da,86,336,8,4,0,0,0,2,4075.5,4025.5,1675.0,0.0,0.0,0.0,0,0,0,0
395,1439527,da,74,228,7,1,7,7,0,0,0,0,0,0,0,0,0,0,0,0
396,1641250,da,73,136,16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
397,1447815,da,68,291,12,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
398,1448596,da,62,187,19,1,2,5,1,0,0,0,0,0,0,0,0,0,0,0
399,1448607,da,55,353,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1448786,da,59,340,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
401,1449557,da,69,379,10,1,1,0,0,1,5236.0,0.0,720.0,0.0,112.0,0.0,0,0,0,0
402,1442189,da,44,285,16,1,30,18,0,1,844.0,0.0,843.0,0.0,739.0,0.0,0,0,0,0
403,1611908,da,56,404,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,1650192,da,32,270,11,2,0,0,0,2,387.0,0.0,330.0,0.0,0.0,0.0,0,0,0,0
405,1650193,da,56,515,4,2,0,0,0,1,133.0,0.0,0,0,0,0,0,0,0,0
406,1650357,da,50,462,8,12,0,0,0,13,153.25,162.49211519332255,153.25,162.49211519332255,0.0,0.0,0,0,0,0
407,1650363,da,33,410,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
408,1650364,da,52,244,5,1,0,0,1,1,236.0,0.0,236.0,0.0,0.0,0.0,0,0,0,0
409,1646190,da,52,334,11,1,0,0,0,1,341.0,0.0,341.0,0.0,0.0,0.0,0,0,0,0
410,1648137,da,53,208,15,2,0,0,0,2,1448.0,0.0,195.0,0.0,0.0,0.0,0,0,0,0
411,1633470,da,36,287,13,1,0,0,0,1,353.0,0.0,254.0,0.0,0.0,0.0,0,0,0,0
412,1641079,da,39,228,14,1,0,0,0,1,424.0,0.0,424.0,0.0,0.0,0.0,0,0,0,0
413,1641553,da,34,216,15,1,0,0,0,1,324.0,0.0,248.0,0.0,0.0,0.0,0,0,0,0
414,1628383,da,53,181,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1650365,da,32,142,8,1,0,0,0,1,108.0,0.0,108.0,0.0,0.0,0.0,0,0,0,0
416,1650361,da,54,252,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1647387,da,45,182,9,1,0,0,0,1,37.0,0.0,37.0,0.0,0.0,0.0,0,0,0,0
418,1679611,da,34,154,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,1442025,da,59,198,7,2,2,3,0,1,207.0,0.0,69.0,0.0,197.0,0.0,0,0,0,0
420,1421965,da,53,268,7,1,1,6,0,1,99.0,0.0,95.0,0.0,16.0,0.0,0,0,0,0
421,1315223,da,42,109,10,1,2,0,0,1,156.0,0.0,156.0,0.0,36.0,0.0,0,0,0,0
422,1352315,da,55,134,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
423,1442285,da,59,607,12,2,3,0,0,1,187.0,0.0,187.0,0.0,49.0,0.0,0,0,0,0
